,Wolf,Sheep,memory
13069,618,45,81526784.0
13070,587,45,81526784.0
13071,563,44,81526784.0
13072,536,46,81526784.0
13073,504,51,81526784.0
13074,471,51,81526784.0
13075,446,48,81526784.0
13076,419,50,81526784.0
13077,401,49,81526784.0
13078,372,48,81526784.0
13079,360,48,81526784.0
13080,356,53,81526784.0
13081,343,56,81526784.0
13082,333,60,81526784.0
13083,308,58,81526784.0
13084,302,62,81526784.0
13085,290,68,81526784.0
13086,273,71,81526784.0
13087,255,75,81526784.0
13088,243,76,81526784.0
13089,233,74,81526784.0
13090,217,73,81526784.0
13091,204,77,81526784.0
13092,187,81,81526784.0
13093,188,86,81526784.0
13094,173,89,81526784.0
13095,168,95,81526784.0
13096,150,104,81526784.0
13097,140,110,81526784.0
13098,129,113,81526784.0
13099,126,121,81526784.0
13100,122,118,81526784.0
13101,118,121,81526784.0
13102,113,123,81526784.0
13103,106,128,81526784.0
13104,105,136,81526784.0
13105,93,139,81526784.0
13106,88,152,81526784.0
13107,86,153,81526784.0
13108,81,151,81526784.0
13109,80,154,81526784.0
13110,80,166,81526784.0
13111,77,164,81526784.0
13112,76,164,81526784.0
13113,78,164,81526784.0
13114,77,163,81526784.0
13115,75,163,81526784.0
13116,71,166,81526784.0
13117,63,168,81526784.0
13118,63,174,81526784.0
13119,60,188,81526784.0
13120,65,200,81526784.0
13121,67,210,81526784.0
13122,63,220,81526784.0
13123,64,234,81526784.0
13124,62,239,81526784.0
13125,60,251,81526784.0
13126,64,254,81526784.0
13127,66,264,81526784.0
13128,66,274,81526784.0
13129,62,283,81526784.0
13130,57,281,81526784.0
13131,57,289,81526784.0
13132,60,304,81526784.0
13133,69,308,81526784.0
13134,72,316,81526784.0
13135,71,330,81526784.0
13136,73,340,81526784.0
13137,70,334,81526784.0
13138,71,339,81526784.0
13139,74,352,81526784.0
13140,70,360,81526784.0
13141,70,374,81526784.0
13142,67,386,81526784.0
13143,67,391,81526784.0
13144,67,409,81526784.0
13145,68,410,81526784.0
13146,71,416,81526784.0
13147,70,442,81526784.0
13148,71,460,81526784.0
13149,76,462,81526784.0
13150,77,489,81526784.0
13151,77,495,81526784.0
13152,78,513,81526784.0
13153,74,531,81526784.0
13154,75,550,81526784.0
13155,78,565,81526784.0
13156,81,579,81526784.0
13157,82,606,81526784.0
13158,81,615,81526784.0
13159,86,614,81526784.0
13160,90,601,81526784.0
13161,92,590,81526784.0
13162,94,587,81526784.0
13163,95,582,81526784.0
13164,94,573,81526784.0
13165,98,578,81526784.0
13166,98,588,81526784.0
13167,97,590,81526784.0
13168,104,589,81526784.0
13169,105,591,81526784.0
13170,105,614,81526784.0
13171,103,623,81526784.0
13172,106,620,81526784.0
13173,110,611,81526784.0
13174,113,641,81526784.0
13175,119,657,81526784.0
13176,122,652,81526784.0
13177,128,664,81526784.0
13178,133,679,81526784.0
13179,139,679,81526784.0
13180,142,658,81526784.0
13181,141,647,81526784.0
13182,144,650,81526784.0
13183,148,653,81526784.0
13184,147,669,81526784.0
13185,153,664,81526784.0
13186,154,670,81526784.0
13187,155,666,81526784.0
13188,164,674,81526784.0
13189,172,670,81526784.0
13190,180,673,81526784.0
13191,184,668,81526784.0
13192,183,674,81526784.0
13193,188,673,81526784.0
13194,187,661,81526784.0
13195,188,644,81526784.0
13196,192,635,81526784.0
13197,192,635,81526784.0
13198,202,651,81526784.0
13199,210,662,81526784.0
13200,213,660,81526784.0
13201,209,678,81526784.0
13202,213,671,81526784.0
13203,215,678,81526784.0
13204,214,675,81526784.0
13205,219,674,81526784.0
13206,221,683,81526784.0
13207,228,680,81526784.0
13208,241,692,81526784.0
13209,239,700,81526784.0
13210,232,713,81526784.0
13211,235,720,81526784.0
13212,239,708,81526784.0
13213,242,714,81526784.0
13214,250,702,81526784.0
13215,247,694,81526784.0
13216,245,681,81526784.0
13217,248,694,81526784.0
13218,251,691,81526784.0
13219,249,695,81526784.0
13220,255,698,81526784.0
13221,243,709,81526784.0
13222,244,711,81526784.0
13223,250,727,81526784.0
13224,261,737,81526784.0
13225,267,740,81526784.0
13226,262,760,81526784.0
13227,252,788,81526784.0
13228,247,798,81526784.0
13229,252,798,81526784.0
13230,270,798,81526784.0
13231,280,794,81526784.0
13232,285,774,81526784.0
13233,292,792,81526784.0
13234,302,797,81526784.0
13235,309,791,81526784.0
13236,316,763,81526784.0
13237,326,769,81526784.0
13238,326,761,81526784.0
13239,333,740,81526784.0
13240,329,728,81526784.0
13241,340,729,81526784.0
13242,340,747,81526784.0
13243,338,761,81526784.0
13244,342,763,81526784.0
13245,335,754,81526784.0
13246,345,737,81526784.0
13247,348,731,81526784.0
13248,347,711,81526784.0
13249,360,698,81526784.0
13250,364,682,81526784.0
13251,360,671,81526784.0
13252,355,678,81526784.0
13253,357,683,81526784.0
13254,365,660,81526784.0
13255,367,662,81526784.0
13256,373,683,81526784.0
13257,382,684,81526784.0
13258,383,663,81526784.0
13259,385,662,81526784.0
13260,399,669,81526784.0
13261,407,676,81526784.0
13262,402,669,81526784.0
13263,409,673,81526784.0
13264,413,643,81526784.0
13265,417,627,81526784.0
13266,432,604,81526784.0
13267,438,617,81526784.0
13268,444,619,81526784.0
13269,452,615,81526784.0
13270,445,608,81526784.0
13271,456,609,81526784.0
13272,465,600,81526784.0
13273,463,588,81526784.0
13274,468,589,81526784.0
13275,467,603,81526784.0
13276,470,608,81526784.0
13277,470,610,81526784.0
13278,466,616,81526784.0
13279,473,598,81526784.0
13280,469,587,81526784.0
13281,456,576,81526784.0
13282,466,557,81526784.0
13283,470,566,81526784.0
13284,466,554,81526784.0
13285,481,559,81526784.0
13286,474,559,81526784.0
13287,488,553,81526784.0
13288,487,534,81526784.0
13289,489,542,81526784.0
13290,505,527,81526784.0
13291,511,520,81526784.0
13292,525,526,81526784.0
13293,528,523,81526784.0
13294,531,524,81526784.0
13295,536,520,81526784.0
13296,531,507,81526784.0
13297,530,499,81526784.0
13298,537,489,81526784.0
13299,545,487,81526784.0
13300,558,492,81526784.0
13301,564,484,81526784.0
13302,572,475,81526784.0
13303,573,460,81526784.0
13304,575,447,81526784.0
13305,564,465,81526784.0
13306,550,474,81526784.0
13307,548,480,81526784.0
13308,550,479,81526784.0
13309,535,490,81526784.0
13310,521,485,81526784.0
13311,524,480,81526784.0
13312,534,465,81526784.0
13313,540,468,81526784.0
13314,536,454,81526784.0
13315,534,470,81526784.0
13316,535,455,81526784.0
13317,532,451,81526784.0
13318,538,459,81526784.0
13319,537,474,81526784.0
13320,541,460,81526784.0
13321,524,465,81526784.0
13322,528,469,81526784.0
13323,528,473,81526784.0
13324,519,469,81526784.0
13325,523,459,81526784.0
13326,525,463,81526784.0
13327,509,470,81526784.0
13328,487,472,81526784.0
13329,481,476,81526784.0
13330,482,480,81526784.0
13331,484,491,81526784.0
13332,473,483,81526784.0
13333,468,471,81526784.0
13334,477,469,81526784.0
13335,478,469,81526784.0
13336,470,464,81526784.0
13337,470,472,81526784.0
13338,485,487,81526784.0
13339,490,500,81526784.0
13340,488,501,81526784.0
13341,484,479,81526784.0
13342,499,483,81526784.0
13343,498,494,81526784.0
13344,502,492,81526784.0
13345,508,486,81526784.0
13346,506,482,81526784.0
13347,512,497,81526784.0
13348,504,500,81526784.0
13349,506,512,81526784.0
13350,504,516,81526784.0
13351,510,490,81526784.0
13352,517,479,81526784.0
13353,523,473,81526784.0
13354,521,480,81526784.0
13355,524,478,81526784.0
13356,522,473,81526784.0
13357,529,472,81526784.0
13358,524,472,81526784.0
13359,527,471,81526784.0
13360,526,480,81526784.0
13361,525,466,81526784.0
13362,515,456,81526784.0
13363,503,440,81526784.0
13364,510,429,81526784.0
13365,517,432,81526784.0
13366,516,434,81526784.0
13367,521,432,81526784.0
13368,516,453,81526784.0
13369,511,450,81526784.0
13370,517,453,81526784.0
13371,521,468,81526784.0
13372,522,488,81526784.0
13373,527,494,81526784.0
13374,545,499,81526784.0
13375,540,491,81526784.0
13376,543,488,81526784.0
13377,541,483,81526784.0
13378,552,483,81526784.0
13379,548,480,81526784.0
13380,565,487,81526784.0
13381,579,475,81526784.0
13382,591,478,81526784.0
13383,586,481,81526784.0
13384,582,506,81526784.0
13385,582,508,81526784.0
13386,572,503,81526784.0
13387,585,498,81526784.0
13388,592,491,81526784.0
13389,598,476,81526784.0
13390,598,463,81526784.0
13391,596,468,81526784.0
13392,606,476,81526784.0
13393,597,483,81526784.0
13394,595,478,81526784.0
13395,602,466,81526784.0
13396,617,463,81526784.0
13397,619,473,81526784.0
13398,635,461,81526784.0
13399,656,450,81526784.0
13400,654,453,81526784.0
13401,642,457,81526784.0
13402,637,461,81526784.0
13403,625,456,81526784.0
13404,610,461,81526784.0
13405,601,455,81526784.0
13406,611,454,81526784.0
13407,614,463,81526784.0
13408,606,457,81526784.0
13409,616,453,81526784.0
13410,609,456,81526784.0
13411,612,457,81526784.0
13412,615,458,81526784.0
13413,621,450,81526784.0
13414,624,451,81526784.0
13415,629,438,81526784.0
13416,638,443,81526784.0
13417,630,446,81526784.0
13418,639,453,81526784.0
13419,634,443,81526784.0
13420,642,440,81526784.0
13421,645,441,81526784.0
13422,646,432,81526784.0
13423,631,432,81526784.0
13424,628,421,81526784.0
13425,635,409,81526784.0
13426,639,399,81526784.0
13427,639,391,81526784.0
13428,647,390,81526784.0
13429,669,386,81526784.0
13430,674,358,81526784.0
13431,656,353,81526784.0
13432,656,353,81526784.0
13433,638,349,81526784.0
13434,638,362,81526784.0
13435,616,372,81526784.0
13436,626,362,81526784.0
13437,620,347,81526784.0
13438,630,346,81526784.0
13439,626,334,81526784.0
13440,626,338,81526784.0
13441,633,328,81526784.0
13442,631,322,81526784.0
13443,625,313,81526784.0
13444,622,316,81526784.0
13445,644,314,81526784.0
13446,640,320,81526784.0
13447,655,318,81526784.0
13448,648,321,81526784.0
13449,660,319,81526784.0
13450,646,329,81526784.0
13451,648,338,81526784.0
13452,635,335,81526784.0
13453,637,338,81526784.0
13454,635,346,81526784.0
13455,639,361,81526784.0
13456,648,368,81526784.0
13457,641,360,81526784.0
13458,636,357,81526784.0
13459,640,355,81526784.0
13460,647,351,81526784.0
13461,645,342,81526784.0
13462,652,346,81526784.0
13463,653,348,81526784.0
13464,653,349,81526784.0
13465,656,347,81526784.0
13466,648,342,81526784.0
13467,656,346,81526784.0
13468,658,352,81526784.0
13469,649,344,81526784.0
13470,646,342,81526784.0
13471,642,338,81526784.0
13472,656,342,81526784.0
13473,661,335,81526784.0
13474,668,343,81526784.0
13475,645,354,81526784.0
13476,645,352,81526784.0
13477,643,345,81526784.0
13478,624,342,81526784.0
13479,614,337,81526784.0
13480,603,334,81526784.0
13481,609,338,81526784.0
13482,582,337,81526784.0
13483,571,326,81526784.0
13484,578,320,81526784.0
13485,581,316,81526784.0
13486,576,300,81526784.0
13487,574,299,81526784.0
13488,571,309,81526784.0
13489,577,311,81526784.0
13490,580,320,81526784.0
13491,577,318,81526784.0
13492,576,317,81526784.0
13493,582,326,81526784.0
13494,584,316,81526784.0
13495,588,309,81526784.0
13496,599,308,81526784.0
13497,580,311,81526784.0
13498,568,305,81526784.0
13499,575,303,81526784.0
13500,579,308,81526784.0
13501,582,312,81526784.0
13502,587,318,81526784.0
13503,600,316,81526784.0
13504,600,310,81526784.0
13505,574,319,81526784.0
13506,584,321,81526784.0
13507,570,329,81526784.0
13508,583,334,81526784.0
13509,575,332,81526784.0
13510,571,338,81526784.0
13511,552,342,81526784.0
13512,550,345,81526784.0
13513,554,342,81526784.0
13514,557,341,81526784.0
13515,542,332,81526784.0
13516,536,329,81526784.0
13517,511,322,81526784.0
13518,505,322,81526784.0
13519,488,321,81526784.0
13520,486,313,81526784.0
13521,491,318,81526784.0
13522,486,318,81526784.0
13523,472,319,81526784.0
13524,468,331,81526784.0
13525,470,334,81526784.0
13526,479,329,81526784.0
13527,481,335,81526784.0
13528,466,328,81526784.0
13529,478,328,81526784.0
13530,482,332,81526784.0
13531,476,338,81526784.0
13532,469,347,81526784.0
13533,467,343,81526784.0
13534,464,353,81526784.0
13535,455,349,81526784.0
13536,456,353,81526784.0
13537,458,361,81526784.0
13538,441,365,81526784.0
13539,424,373,81526784.0
13540,419,382,81526784.0
13541,408,400,81526784.0
13542,407,406,81526784.0
13543,400,415,81526784.0
13544,399,422,81526784.0
13545,395,430,81526784.0
13546,391,425,81526784.0
13547,385,446,81526784.0
13548,390,456,81526784.0
13549,384,459,81526784.0
13550,385,455,81526784.0
13551,394,449,81526784.0
13552,391,459,81526784.0
13553,406,467,81526784.0
13554,407,489,81526784.0
13555,415,486,81526784.0
13556,410,503,81526784.0
13557,408,507,81526784.0
13558,409,526,81526784.0
13559,416,525,81526784.0
13560,424,543,81526784.0
13561,430,544,81526784.0
13562,434,544,81526784.0
13563,437,542,81526784.0
13564,442,536,81526784.0
13565,437,524,81526784.0
13566,441,516,81526784.0
13567,445,516,81526784.0
13568,430,506,81526784.0
13569,433,502,81526784.0
13570,436,503,81526784.0
13571,445,503,81526784.0
13572,454,503,81526784.0
13573,440,498,81526784.0
13574,445,485,81526784.0
13575,449,484,81526784.0
13576,454,479,81526784.0
13577,467,484,81526784.0
13578,475,471,81526784.0
13579,482,452,81526784.0
13580,493,449,81526784.0
13581,480,463,81526784.0
13582,489,470,81526784.0
13583,498,467,81526784.0
13584,508,460,81526784.0
13585,516,463,81526784.0
13586,519,462,81526784.0
13587,517,469,81526784.0
13588,510,457,81526784.0
13589,510,470,81526784.0
13590,505,475,81526784.0
13591,504,487,81526784.0
13592,514,483,81526784.0
13593,528,469,81526784.0
13594,538,455,81526784.0
13595,527,458,81526784.0
13596,537,463,81526784.0
13597,532,472,81526784.0
13598,532,470,81526784.0
13599,538,462,81526784.0
13600,535,462,81526784.0
13601,527,455,81526784.0
13602,515,453,81526784.0
13603,505,452,81526784.0
13604,517,455,81526784.0
13605,528,445,81526784.0
13606,526,430,81526784.0
13607,526,424,81526784.0
13608,532,439,81526784.0
13609,528,429,81526784.0
13610,532,429,81526784.0
13611,539,426,81526784.0
13612,543,432,81526784.0
13613,542,430,81526784.0
13614,547,424,81526784.0
13615,546,428,81526784.0
13616,536,423,81526784.0
13617,530,416,81526784.0
13618,558,427,81526784.0
13619,564,434,81526784.0
13620,553,438,81526784.0
13621,541,446,81526784.0
13622,544,451,81526784.0
13623,539,442,81526784.0
13624,544,431,81526784.0
13625,567,429,81526784.0
13626,582,436,81526784.0
13627,580,434,81526784.0
13628,572,432,81526784.0
13629,556,439,81526784.0
13630,549,444,81526784.0
13631,535,452,81526784.0
13632,536,449,81526784.0
13633,539,463,81526784.0
13634,533,457,81526784.0
13635,538,444,81526784.0
13636,535,441,81526784.0
13637,548,452,81526784.0
13638,546,469,81526784.0
13639,578,471,81526784.0
13640,565,467,81526784.0
13641,557,472,81526784.0
13642,549,485,81526784.0
13643,550,470,81526784.0
13644,560,463,81526784.0
13645,575,463,81526784.0
13646,585,453,81526784.0
13647,603,449,81526784.0
13648,611,442,81526784.0
13649,611,442,81526784.0
13650,601,434,81526784.0
13651,608,415,81526784.0
13652,595,419,81526784.0
13653,588,417,81526784.0
13654,585,408,81526784.0
13655,599,415,81526784.0
13656,587,429,81526784.0
13657,593,430,81526784.0
13658,594,422,81526784.0
13659,597,419,81526784.0
13660,593,416,81526784.0
13661,606,415,81526784.0
13662,598,408,81526784.0
13663,603,402,81526784.0
13664,599,407,81526784.0
13665,603,404,81526784.0
13666,606,399,81526784.0
13667,611,408,81526784.0
13668,616,400,81526784.0
13669,641,396,81526784.0
13670,641,398,81526784.0
13671,650,408,81526784.0
13672,640,407,81526784.0
13673,632,425,81526784.0
13674,621,422,81526784.0
13675,627,416,81526784.0
13676,632,426,81526784.0
13677,622,432,81526784.0
13678,625,437,81526784.0
13679,627,435,81526784.0
13680,607,431,81526784.0
13681,607,440,81526784.0
13682,606,436,81526784.0
13683,606,429,81526784.0
13684,601,423,81526784.0
13685,605,415,81526784.0
13686,618,430,81526784.0
13687,620,417,81526784.0
13688,625,415,81526784.0
13689,642,413,81526784.0
13690,635,416,81526784.0
13691,642,395,81526784.0
13692,644,392,81526784.0
13693,629,388,81526784.0
13694,640,389,81526784.0
13695,653,383,81526784.0
13696,645,375,81526784.0
13697,651,383,81526784.0
13698,655,369,81526784.0
13699,670,372,81526784.0
13700,675,361,81526784.0
13701,673,356,81526784.0
13702,659,354,81526784.0
13703,659,349,81526784.0
13704,653,356,81526784.0
13705,644,361,81526784.0
13706,633,378,81526784.0
13707,635,384,81526784.0
13708,626,382,81526784.0
13709,602,387,81526784.0
13710,613,392,81526784.0
13711,607,396,81526784.0
13712,621,401,81526784.0
13713,606,402,81526784.0
13714,602,385,81526784.0
13715,586,391,81526784.0
13716,596,382,81526784.0
13717,586,382,81526784.0
13718,589,371,81526784.0
13719,595,365,81526784.0
13720,581,378,81526784.0
13721,580,379,81526784.0
13722,572,388,81526784.0
13723,571,382,81526784.0
13724,565,386,81526784.0
13725,565,395,81526784.0
13726,568,387,81526784.0
13727,577,379,81526784.0
13728,567,371,81526784.0
13729,572,366,81526784.0
13730,581,356,81526784.0
13731,587,358,81526784.0
13732,570,374,81526784.0
13733,568,373,81526784.0
13734,545,376,81526784.0
13735,534,370,81526784.0
13736,533,371,81526784.0
13737,530,382,81526784.0
13738,543,374,81526784.0
13739,528,364,81526784.0
13740,523,369,81526784.0
13741,528,360,81526784.0
13742,526,364,81526784.0
13743,536,355,81526784.0
13744,534,354,81526784.0
13745,534,358,81526784.0
13746,522,348,81526784.0
13747,518,353,81526784.0
13748,516,346,81526784.0
13749,522,353,81526784.0
13750,521,352,81526784.0
13751,522,351,81526784.0
13752,519,354,81526784.0
13753,517,364,81526784.0
13754,512,375,81526784.0
13755,508,386,81526784.0
13756,510,396,81526784.0
13757,503,400,81526784.0
13758,504,407,81526784.0
13759,488,420,81526784.0
13760,486,423,81526784.0
13761,487,436,81526784.0
13762,465,425,81526784.0
13763,463,407,81526784.0
13764,455,391,81526784.0
13765,450,399,81526784.0
13766,464,407,81526784.0
13767,453,407,81526784.0
13768,452,408,81526784.0
13769,448,426,81526784.0
13770,453,430,81526784.0
13771,444,435,81526784.0
13772,448,427,81526784.0
13773,452,433,81526784.0
13774,462,434,81526784.0
13775,462,449,81526784.0
13776,466,457,81526784.0
13777,472,455,81526784.0
13778,482,452,81526784.0
13779,478,442,81526784.0
13780,478,443,81526784.0
13781,470,443,81526784.0
13782,472,450,81526784.0
13783,474,460,81526784.0
13784,479,447,81526784.0
13785,488,439,81526784.0
13786,496,441,81526784.0
13787,487,452,81526784.0
13788,491,462,81526784.0
13789,501,452,81526784.0
13790,500,447,81526784.0
13791,492,444,81526784.0
13792,498,449,81526784.0
13793,496,454,81526784.0
13794,493,452,81526784.0
13795,489,438,81526784.0
13796,502,442,81526784.0
13797,502,449,81526784.0
13798,508,451,81526784.0
13799,509,449,81526784.0
13800,510,452,81526784.0
13801,504,462,81526784.0
13802,493,468,81526784.0
13803,496,465,81526784.0
13804,491,468,81526784.0
